,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FPL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYISO,NWMT,OVEC,PJM,AEC,PNM,SEC,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NB,ERCOT
2019-12-01 10:00:00,0,2516,36,197,8485,3444,5288,407,0,7946,0,12254,909,2513,57567,28,14637,1438,0,73925,320,1602,55,2395,0,17606,26382,52,1433,11926,2280,97,0,0
2019-12-01 11:00:00,0,2569,37,200,8675,3531,5380,421,0,8080,0,12603,906,2563,57699,28,14941,1412,0,74828,318,1573,27,2400,0,17486,26468,58,1475,11923,2260,92,0,0
2019-12-01 12:00:00,0,2671,37,208,9032,3722,5588,448,0,8415,0,12915,944,2697,58804,29,15445,1403,0,76145,317,1561,22,2496,0,17632,26712,51,1535,12117,2234,98,0,0
2019-12-01 13:00:00,0,2721,38,214,9468,3975,5842,481,0,9034,0,13157,1003,2810,60768,33,15996,1400,0,78432,320,1560,60,2574,0,18108,27295,62,1620,12603,2252,95,0,0
2019-12-01 14:00:00,0,2857,46,231,9919,4426,6098,517,0,10446,0,13483,1079,2926,62304,37,16740,1424,0,81031,331,1572,89,2631,0,18689,28117,59,1791,13284,2284,99,0,0
2019-12-01 15:00:00,0,3008,54,254,10180,4837,6216,517,0,11808,0,13786,1151,3011,64488,42,17492,1421,0,83495,359,1607,35,2612,0,19150,28948,63,1928,14089,2319,101,0,0
2019-12-01 16:00:00,0,3125,60,267,10221,5166,6193,510,0,12949,0,14203,1208,3091,66206,44,18073,1485,0,84964,401,1656,19,2560,0,19980,29662,68,2078,14693,2362,104,0,0
2019-12-01 17:00:00,0,3186,64,263,10138,5446,6098,495,0,13804,0,14532,1249,3108,67046,47,18537,1525,0,85984,418,1671,16,2448,0,20623,30175,64,2214,14963,2412,106,0,0
2019-12-01 18:00:00,0,3200,68,262,10073,5741,5964,492,0,14578,0,14782,1294,3207,67666,49,18881,1562,0,86851,419,1647,16,2335,0,21018,30186,58,2347,14701,2420,107,0,0
2019-12-01 19:00:00,0,3150,72,262,9909,5916,5886,487,0,15077,0,15064,1327,3225,67987,49,19128,1578,0,86661,420,1611,59,2282,0,21194,30008,72,2465,14692,2432,109,0,0
2019-12-01 20:00:00,0,3177,75,262,9734,6065,5758,482,0,15347,0,15370,1352,3279,68203,51,19299,1584,0,86378,416,1590,94,2159,0,21265,29877,69,2520,14646,2442,107,0,0
2019-12-01 21:00:00,0,3140,74,266,9678,6142,5626,484,0,15358,0,15810,1367,3297,68210,50,19392,1563,0,103428,420,1573,37,2106,0,21061,29513,64,2534,14616,2430,114,0,0
2019-12-01 22:00:00,0,3107,73,270,9878,6156,5715,507,0,15115,0,16713,1377,3434,68960,50,19973,1551,0,89476,421,1532,36,2167,0,20811,29243,70,2518,14783,2309,108,0,0
2019-12-01 23:00:00,0,3165,74,279,10718,6307,6226,560,0,15086,0,17168,1437,3662,71658,52,20399,1529,0,93884,415,1524,22,2295,0,21096,29263,72,2569,15245,2277,107,0,0
2019-12-02 00:00:00,0,3296,77,295,11181,6512,6423,584,0,15325,0,16860,1489,3778,74521,52,20099,1523,0,94305,436,1530,22,2278,0,22045,29893,69,2664,16464,2246,105,0,0
2019-12-02 01:00:00,0,3460,74,291,11226,6320,6388,593,0,14733,0,16276,1469,3777,75060,50,19678,1526,0,93458,479,1570,98,2291,0,23675,31536,79,2618,17591,2297,109,0,0
2019-12-02 02:00:00,0,3473,72,281,11112,5990,6275,584,0,13961,0,15528,1419,3771,74531,47,19050,1569,0,91906,491,1649,32,2178,0,23962,32271,74,2514,17832,2475,114,0,0
2019-12-02 03:00:00,0,3462,67,269,10753,5656,6044,566,0,13064,0,14543,1342,3689,73147,44,18220,1639,0,88920,486,1810,13,2165,0,23688,32365,78,2369,17836,2671,125,0,0
2019-12-02 04:00:00,0,3398,61,249,10245,5163,5683,540,0,12043,0,13457,1221,3550,70830,40,17170,1627,0,84670,476,1865,74,2103,0,23142,32070,77,2197,17754,2668,119,0,0
2019-12-02 05:00:00,0,3303,54,228,9768,4645,5333,521,0,10850,0,12688,1092,3427,68026,35,16108,1602,0,81523,453,1862,74,1978,0,22092,31287,74,1998,17255,2659,122,0,0
2019-12-02 06:00:00,0,3104,48,212,9467,4248,5127,509,0,9895,0,12279,988,3328,65866,32,15392,1572,0,78811,424,1835,17,1898,0,20952,30014,70,1837,16500,2624,113,0,0
2019-12-02 07:00:00,0,2979,44,201,9357,3975,5040,510,0,9256,0,12173,912,3323,64845,30,14930,1516,0,77753,404,1770,59,1836,0,20482,28841,72,1734,15940,2528,110,0,0
2019-12-02 08:00:00,0,2876,42,195,9394,3796,5081,516,0,8898,0,12012,871,3318,64095,31,14694,1448,0,78072,396,1684,62,1777,0,20709,28316,81,1664,15717,2425,104,0,0
2019-12-02 09:00:00,0,2882,40,196,9582,3682,5184,531,0,8789,0,12019,865,3341,64218,29,14631,1359,0,77947,398,1595,63,1784,0,21079,28168,72,1628,15713,2346,99,0,0
2019-12-02 10:00:00,0,2849,42,204,10046,3693,5410,564,0,9017,0,12375,894,3522,64885,27,14872,1323,0,79031,409,1550,55,1796,0,21402,28132,64,1622,15827,2263,96,0,0
2019-12-02 11:00:00,0,2896,47,226,11075,3965,5974,609,0,9702,0,13219,997,3719,66942,29,15709,1292,0,84056,428,1537,27,1810,0,22017,28420,77,1715,16320,2286,83,0,0
2019-12-02 12:00:00,0,3012,50,272,12564,4500,6835,686,0,10801,0,14136,1167,4120,71890,31,17200,1304,0,91969,466,1527,22,1865,0,22986,29098,74,1900,17061,2243,91,0,0
2019-12-02 13:00:00,0,3165,49,303,13229,4803,7089,742,0,11519,0,14915,1256,4390,77934,36,18375,1302,0,97410,544,1542,60,1933,0,25811,30663,87,1944,18697,2243,94,0,0
2019-12-02 14:00:00,0,3370,50,309,13206,4963,7085,770,0,12302,0,15467,1292,4473,80584,38,19060,1314,0,98835,630,1577,89,1983,0,27757,33172,85,1973,20253,2269,93,0,0
2019-12-02 15:00:00,0,3412,55,310,12997,5044,7041,765,0,13242,0,15792,1310,4508,80604,41,19559,1376,0,99237,610,1678,35,2048,0,28096,34406,91,2003,20647,2385,98,0,0
2019-12-02 16:00:00,0,3329,61,307,12632,5118,6845,764,0,13903,0,16048,1319,4575,79985,41,19919,1503,0,99389,594,1818,19,2080,0,28031,34029,68,2049,20675,2517,105,0,0
2019-12-02 17:00:00,0,3200,62,302,12332,5122,6696,743,0,14176,0,16154,1312,4574,79490,40,20067,1573,0,98936,560,1840,16,2023,0,27788,33210,86,2058,20630,2657,111,0,0
2019-12-02 18:00:00,0,3038,63,296,12252,5105,6633,715,0,14521,0,16148,1298,4588,78403,42,20145,1566,0,98850,541,1768,16,1975,0,27335,32442,91,2074,20813,2679,110,0,0
2019-12-02 19:00:00,0,2800,66,290,12201,5075,6713,710,0,14600,0,16147,1278,4567,77331,39,20190,1543,0,98836,510,1700,59,2054,0,26915,31502,86,2083,20825,2648,115,0,0
2019-12-02 20:00:00,0,2708,66,286,12020,5051,6814,716,0,14517,0,16079,1265,4526,76624,40,20173,1528,0,98828,498,1661,94,2023,0,26755,30720,84,2079,20626,2522,105,0,0
2019-12-02 21:00:00,0,2604,67,286,12130,5072,6986,727,0,14271,0,16185,1267,4496,76086,39,20303,1488,0,99301,481,1588,37,1958,0,26882,30128,83,2086,20550,2453,109,0,0
2019-12-02 22:00:00,0,2567,66,294,12594,5207,7375,748,0,13790,0,16994,1311,4536,76120,41,21006,1482,0,101985,477,1583,36,2042,0,26858,29748,75,2126,20478,2384,104,0,0
2019-12-02 23:00:00,0,2584,67,319,13591,5677,8061,817,0,13725,0,17600,1460,4657,78577,43,21653,1460,0,106369,497,1573,22,2185,0,27410,29563,79,2263,20770,2362,105,0,0
2019-12-03 00:00:00,0,2776,72,353,14131,6159,8353,840,0,14172,0,17369,1589,4721,82061,48,21432,1459,0,106648,559,1576,22,2250,0,28845,30208,85,2427,21613,2376,106,0,0
2019-12-03 01:00:00,0,3157,69,360,14209,6180,8339,840,0,13707,0,16911,1619,4688,82832,46,20950,1455,0,105380,655,1570,98,2259,0,30964,32033,76,2421,22380,2466,104,0,0
2019-12-03 02:00:00,0,3310,66,358,14079,6071,8247,821,0,13042,0,16201,1607,4613,82399,45,20271,1501,0,103370,701,1683,32,2190,0,31505,32976,76,2355,22481,2577,115,0,0
2019-12-03 03:00:00,0,3356,60,348,13647,5809,7967,790,0,12117,0,15205,1565,4497,80865,43,19324,1563,0,99534,704,1824,13,2118,0,31501,32921,84,2241,22141,2727,114,0,0
2019-12-03 04:00:00,0,3361,53,329,12916,5415,7600,737,0,11029,0,13953,1484,4326,78232,39,18036,1574,0,94324,704,1867,74,2035,0,30711,32760,83,2096,21717,2714,113,0,0
2019-12-03 05:00:00,0,3275,45,313,12260,5037,7264,698,0,9886,0,12915,1399,4088,74994,37,16779,1553,0,89684,680,1859,74,1896,0,29417,32012,83,1940,20970,2690,113,0,0
2019-12-03 06:00:00,0,3144,39,302,11890,4812,7055,678,0,9071,0,12711,1356,3953,72104,36,15971,1504,0,86712,646,1844,17,1865,0,28250,30629,74,1853,19989,2678,106,0,0
2019-12-03 07:00:00,0,2975,35,297,11773,4750,7023,667,0,8615,0,12418,1353,3882,70491,35,15477,1444,0,84964,625,1779,59,1845,0,28065,29405,72,1794,19090,2578,102,0,0
2019-12-03 08:00:00,0,2997,33,297,11773,4793,7086,667,0,8427,0,12282,1366,3793,69504,37,15228,1365,0,84199,626,1688,62,1838,0,28012,29849,70,1790,18723,2444,97,0,0
2019-12-03 09:00:00,0,2912,32,304,11963,4938,7234,674,0,8456,0,12107,1410,3845,69206,37,15135,1303,0,84283,640,1596,63,1921,0,28061,29849,83,1819,18633,2352,89,0,0
2019-12-03 10:00:00,0,2917,33,319,12442,5252,7594,688,0,8768,0,12388,1513,3863,69653,40,15413,1248,0,85737,663,1535,55,2023,0,28362,29849,74,1918,18644,2298,89,0,0
2019-12-03 11:00:00,0,2973,38,352,13471,5883,8272,728,0,9709,0,13240,1680,4054,71436,43,16375,1248,0,89730,690,1497,27,2221,0,28989,29849,76,2158,18879,2267,89,0,0
2019-12-03 12:00:00,0,3012,41,272,14955,6843,9186,798,0,11298,0,14179,1912,4338,75692,52,17971,1236,0,97861,466,1495,22,2493,0,29883,29849,80,2470,19304,2263,87,0,0
2019-12-03 13:00:00,0,3210,40,303,15482,7298,9389,834,0,12194,0,15095,2007,4579,81337,58,19081,1242,0,102442,544,1504,60,2558,0,32481,29849,81,2563,20654,2270,88,0,0
2019-12-03 14:00:00,0,3469,40,309,14965,7079,8841,842,0,12515,0,15735,1940,4619,83404,58,19554,1236,0,102062,630,1545,25,2560,0,34191,29849,91,2526,22064,2319,87,0,0
2019-12-03 15:00:00,0,3422,41,310,14026,6648,8091,806,0,12509,0,16069,1825,4604,82234,55,19680,1293,0,100330,610,1618,25,2530,0,33742,29849,92,2437,22063,2429,92,0,0
2019-12-03 16:00:00,0,3284,42,372,13234,6225,7531,775,0,12390,0,16240,1707,4593,80587,54,19612,1406,0,99040,733,1744,19,2427,0,32279,29849,86,2370,21534,2608,98,0,0
2019-12-03 17:00:00,0,3095,43,350,12607,5838,7101,757,0,12162,0,16290,1609,4554,78687,48,19441,1494,0,97714,655,1753,16,2307,0,30876,29849,77,2274,20821,2643,103,0,0
2019-12-03 18:00:00,0,2895,44,331,12092,5556,6788,704,0,12000,0,16191,1542,4471,76768,46,19243,1472,0,96729,586,1700,16,2233,0,29470,29849,87,2194,20246,2612,105,0,0
2019-12-03 19:00:00,0,2728,45,316,11823,5371,6635,683,0,11855,0,16058,1465,4375,75600,44,19146,1475,0,96338,548,1645,59,2171,0,28479,29849,63,2152,19708,2574,106,0,0
2019-12-03 20:00:00,0,2614,47,304,11578,5275,6277,647,0,11782,0,15910,1418,4292,74697,43,19140,1445,0,95880,504,1582,94,2137,0,27921,29849,85,2141,19301,2476,100,0,0
2019-12-03 21:00:00,0,2462,49,301,11528,5290,6589,657,0,11708,0,15986,1399,4276,73859,41,19413,1424,0,96592,488,1565,37,2190,0,27430,29849,70,2165,18779,2390,102,0,0
2019-12-03 22:00:00,0,2411,51,307,11951,5519,6999,677,0,11827,0,16840,1441,4283,73805,44,20391,1420,0,99791,476,1515,36,2302,0,27301,29849,84,2257,18431,2441,96,0,0
2019-12-03 23:00:00,0,2391,56,331,13045,6141,7816,750,0,12533,0,17623,1593,4461,75961,49,21345,1445,0,105332,488,1508,22,2602,0,27553,29849,73,2432,18762,2404,100,0,0
2019-12-04 00:00:00,0,2550,63,368,13565,6721,8195,787,0,13252,0,17419,1729,4525,79371,54,21258,1402,0,106407,544,1508,22,2810,0,28371,29849,77,2623,19828,2360,97,0,0
2019-12-04 01:00:00,0,2887,61,375,13617,6840,8267,800,0,13177,0,16947,1761,4521,80249,54,20903,1422,0,105676,647,1546,98,2868,0,30499,29849,74,2651,20956,2404,96,0,0
2019-12-04 02:00:00,0,3020,59,372,13461,6743,8172,779,0,12804,0,16261,1758,4521,79940,52,20279,1469,0,104011,681,1616,32,2820,0,31084,29849,73,2604,21291,2519,102,0,0
2019-12-04 03:00:00,0,3063,53,361,12967,6462,7861,755,0,12076,0,15236,1711,4389,78470,49,19358,1552,0,100347,707,1759,13,2760,0,31165,29849,75,2495,21283,2673,108,0,0
2019-12-04 04:00:00,0,3094,47,341,12235,5986,7379,721,0,11140,0,14016,1621,4253,75845,47,18038,1546,0,95403,690,1797,74,2662,0,30622,29849,75,2300,21118,2691,104,0,0
2019-12-04 05:00:00,0,3017,40,324,11538,5505,6902,685,0,10110,0,12927,1528,4063,72517,42,16767,1529,0,91365,665,1797,74,2603,0,29417,29849,82,2115,20455,2673,106,0,0
2019-12-04 06:00:00,0,2868,35,311,11125,5189,6631,661,0,9396,0,12447,1484,3917,69800,41,15859,1482,0,88125,640,1801,17,2565,0,28661,29849,67,2002,19704,2642,106,0,0
2019-12-04 07:00:00,0,2729,33,305,10947,5027,6550,664,0,9043,0,12181,1460,3877,67720,43,15328,1423,0,86522,621,1727,59,2599,0,27884,29849,74,1898,19083,2546,97,0,0
2019-12-04 08:00:00,0,2721,32,305,10978,4973,6546,662,0,8890,0,12018,1455,3824,66646,42,15046,1340,0,86136,614,1632,62,2648,0,28224,27548,71,1873,18868,2449,89,0,0
2019-12-04 09:00:00,0,2701,31,312,11211,4998,6575,670,0,8917,0,12042,1478,3806,66073,42,14944,1278,0,86331,625,1552,63,2742,0,28330,27312,72,1880,18794,2363,87,0,0
2019-12-04 10:00:00,0,2696,33,324,11751,5175,6893,690,0,9193,0,12399,1553,3889,65967,45,15143,1233,0,86893,635,1464,55,2807,0,28231,27189,73,1956,18960,2306,84,0,0
2019-12-04 11:00:00,0,2740,38,353,12796,5649,7493,728,0,10093,0,13141,1681,4032,67857,49,16056,1207,0,90421,651,1431,27,3062,0,28761,27442,73,2155,19178,2293,78,0,0
2019-12-04 12:00:00,0,2846,42,403,14408,6419,8433,816,0,11618,0,14756,1888,4405,72565,55,17736,1207,0,98589,691,1419,22,3144,0,29527,28158,78,2387,19731,2301,83,0,0
2019-12-04 13:00:00,0,3048,41,427,14999,6710,8708,840,0,12387,0,15652,1941,4584,78301,60,18942,1219,0,103298,760,1444,60,3201,0,32086,29601,75,2435,21225,2299,79,0,0
2019-12-04 14:00:00,0,3296,41,411,14574,6470,8312,827,0,12397,0,15795,1857,4567,80033,60,19394,1231,0,102811,810,1480,25,3069,0,33676,32056,95,2371,22449,2355,86,0,0
2019-12-04 15:00:00,0,3302,42,379,13670,6059,7703,777,0,12342,0,15783,1707,4440,78532,55,19616,1281,0,101036,762,1555,25,2806,0,32817,33190,80,2288,22179,2451,92,0,0
2019-12-04 16:00:00,0,3028,44,350,12863,5738,7199,703,0,12358,0,15730,1378,4279,76649,52,19681,1417,0,99485,667,1691,19,2499,0,30689,32390,82,2226,20611,2585,96,0,0
2019-12-04 17:00:00,0,2773,46,328,12189,5468,6827,656,0,12273,0,15608,1510,4113,75037,50,19723,1499,0,97709,580,1721,16,2270,0,28867,31260,71,2163,19184,2686,102,0,0
2019-12-04 18:00:00,0,2592,48,310,11718,5248,6469,630,0,12185,0,15482,1421,4000,73662,46,19708,1481,0,95840,527,1692,16,2124,0,27323,30475,81,2106,18265,2661,104,0,0
2019-12-04 19:00:00,0,2433,50,297,11450,5119,6295,613,0,12138,0,15442,1361,3912,72593,42,19702,1470,0,94920,480,1708,59,2078,0,26433,29732,70,2083,17497,2508,99,0,0
2019-12-04 20:00:00,0,2283,51,289,11229,5001,6199,600,0,12112,0,15338,1336,3862,72117,42,19593,1462,0,94261,452,1689,94,2036,0,25656,29139,69,2053,16993,2501,101,0,0
2019-12-04 21:00:00,0,2240,54,286,11217,5033,6258,600,0,12124,0,15473,1326,3815,71408,41,19657,1453,0,94709,435,1665,37,2155,0,24926,28787,62,2049,16667,2535,96,0,0
2019-12-04 22:00:00,0,2160,56,290,11541,5201,6622,627,0,12153,0,16327,1355,3785,71729,42,20405,1417,0,97657,428,1609,36,2303,0,24637,28520,70,2092,16319,2492,94,0,0
2019-12-04 23:00:00,0,2182,60,308,12524,5699,7363,684,0,12656,0,16952,1479,3980,74108,46,21128,1403,0,102922,436,1585,22,2541,0,24875,28403,67,2253,16456,2420,95,0,0
2019-12-05 00:00:00,0,2315,67,334,13090,6231,7757,723,0,13328,0,16838,1560,4181,77541,51,20937,1427,0,103938,479,1603,22,2773,0,25839,28798,67,2433,17516,2410,94,0,0
2019-12-05 01:00:00,0,2628,65,338,13183,6326,7852,726,0,13194,0,16449,1564,4182,78324,53,20529,1438,0,103069,559,1622,98,2927,0,27780,30295,74,2444,18886,2440,98,0,0
2019-12-05 02:00:00,0,2753,61,336,13123,6268,7840,716,0,12780,0,15897,1582,4186,77876,51,19936,1499,0,101439,595,1670,32,2914,0,28305,30910,70,2429,19220,2572,99,0,0
2019-12-05 03:00:00,0,2761,56,324,12757,6079,7635,684,0,12057,0,14924,1534,4115,76654,49,19037,1547,0,98246,601,1805,13,2798,0,28403,30799,79,2358,19304,2725,105,0,0
2019-12-05 04:00:00,0,2798,50,305,12111,5679,7259,645,0,11055,0,13667,1435,3904,74049,44,17698,1587,0,93374,599,1836,74,2705,0,28103,30557,63,2189,19145,2734,101,0,0
2019-12-05 05:00:00,0,2698,42,286,11481,5284,6943,621,0,10012,0,12732,1324,3785,70964,43,16443,1558,0,89282,577,1831,74,2522,0,26843,29704,61,2025,18572,2705,103,0,0
2019-12-05 06:00:00,0,2568,37,273,11110,5049,6822,587,0,9294,0,12300,1264,3672,68195,42,15540,1536,0,86469,548,1808,17,2510,0,25628,28469,72,1926,17750,2663,98,0,0
2019-12-05 07:00:00,0,2461,34,267,10961,4947,6857,567,0,8911,0,12120,1243,3618,66206,40,15014,1467,0,85059,524,1726,59,2516,0,25098,27332,68,1869,17159,2559,98,0,0
2019-12-05 08:00:00,0,2399,32,266,10950,4944,6966,566,0,8780,0,12114,1238,3622,65232,41,14707,1405,0,84379,523,1629,62,2524,0,24696,29849,72,1859,16922,2474,89,0,0
2019-12-05 09:00:00,0,2401,32,271,11085,5028,7101,573,0,8840,0,12151,1278,3630,64905,43,14638,1334,0,84603,518,1529,63,2535,0,24722,29849,76,1872,16932,2392,87,0,0
2019-12-05 10:00:00,0,2407,33,285,11468,5278,7419,589,0,9147,0,12270,1365,3728,65311,45,14870,1281,0,85991,535,1465,55,2677,0,25063,29849,67,1937,17133,2311,89,0,0
2019-12-05 11:00:00,0,2413,38,314,12334,5847,8061,604,0,10058,0,12786,1519,3922,67196,48,15783,1267,0,89056,563,1435,27,2831,0,25772,29849,76,2162,17538,2221,84,0,0
2019-12-05 12:00:00,0,2556,42,364,13749,6711,8949,707,0,11586,0,14438,1701,4392,71674,54,17523,1247,0,97044,602,1419,22,3163,0,26821,29849,64,2433,18402,2209,83,0,0
2019-12-05 13:00:00,0,2744,41,389,14275,7027,9100,749,0,12413,0,15330,1786,4613,77656,59,18679,1199,0,101748,678,1425,60,3199,0,29610,29849,78,2492,19915,2228,88,0,0
2019-12-05 14:00:00,0,3070,41,376,13915,6731,8572,762,0,12529,0,15279,1703,4635,79728,58,18969,1212,0,101321,740,1453,25,3069,0,31332,29849,75,2410,21396,2264,84,0,0
2019-12-05 15:00:00,0,3070,42,350,13083,6175,7731,725,0,12425,0,14971,1596,4434,78551,53,19063,1278,0,98052,700,1529,25,2834,0,30849,29849,90,2289,21339,2334,92,0,0
2019-12-05 16:00:00,0,2861,44,327,12340,5764,7149,661,0,12292,0,14675,1496,4234,76763,49,19107,1404,0,96639,603,1668,19,2613,0,29226,29849,84,2232,20171,2528,98,0,0
2019-12-05 17:00:00,0,2723,45,308,11809,5435,6746,626,0,12056,0,14448,1400,4063,75352,45,19175,1495,0,95069,537,1715,16,2352,0,27391,29849,77,2172,18864,2593,104,0,0
2019-12-05 18:00:00,0,2530,46,295,11394,5265,6461,597,0,11980,0,14324,1359,3937,73757,43,19079,1491,0,93458,482,1680,16,2275,0,26121,29849,78,2141,17914,2606,102,0,0
2019-12-05 19:00:00,0,2415,47,285,11195,5150,6262,578,0,11807,0,14501,1327,3844,72613,42,19191,1475,0,92656,451,1640,59,2154,0,25245,29849,74,2089,17244,2633,102,0,0
2019-12-05 20:00:00,0,2329,47,279,10998,5069,6159,567,0,11671,0,14716,1297,3760,72124,39,19328,1450,0,92234,432,1617,94,2126,0,25075,29849,81,2067,16815,2606,101,0,0
2019-12-05 21:00:00,0,2232,48,278,10980,5044,6212,565,0,11668,0,15081,1291,3695,71556,41,19627,1407,0,92575,425,1622,37,2137,0,24612,29849,65,2063,16538,2564,100,0,0
2019-12-05 22:00:00,0,2209,51,281,11213,5162,6569,582,0,11783,0,16097,1314,3666,71774,40,20456,1383,0,95340,414,1604,36,2232,0,24340,29849,81,2098,16324,2518,96,0,0
2019-12-05 23:00:00,0,2218,55,294,12114,5593,7340,630,0,12392,0,16816,1417,3829,73780,48,21166,1371,0,101323,424,1598,22,2490,0,24226,29849,74,2262,16381,2494,100,0,0
2019-12-06 00:00:00,0,2324,62,319,12751,6078,7759,673,0,13120,0,16749,1509,4058,76961,48,21017,1358,0,103056,455,1601,22,2669,0,24876,29849,71,2427,17245,2472,96,0,0
2019-12-06 01:00:00,0,2526,61,322,12968,6180,7990,702,0,12937,0,16428,1520,4089,77426,50,20636,1377,0,102795,528,1597,98,2758,0,26598,29849,77,2449,18416,2513,97,0,0
2019-12-06 02:00:00,0,2639,58,320,13082,6128,8164,705,0,12624,0,15923,1536,4115,76716,47,20144,1418,0,101860,555,1663,32,2721,0,27177,29849,71,2421,18625,2603,104,0,0
2019-12-06 03:00:00,0,2707,53,309,12897,5945,8085,693,0,11929,0,15067,1495,4038,75367,46,19224,1491,0,99063,571,1799,13,2670,0,27390,29849,72,2334,18558,2696,106,0,0
2019-12-06 04:00:00,0,2651,47,291,12405,5551,7839,654,0,10928,0,13942,1423,3885,72755,42,17993,1486,0,94642,560,1819,74,2532,0,26948,29849,77,2194,18541,2704,106,0,0
2019-12-06 05:00:00,0,2591,40,274,11930,5155,7614,629,0,9962,0,13073,1357,3714,69048,39,16715,1469,0,90857,553,1798,74,2422,0,25849,29849,78,2034,17859,2679,108,0,0
2019-12-06 06:00:00,0,2426,36,263,11717,4911,7523,620,0,9247,0,12864,1309,3562,65660,38,15821,1444,0,88310,527,1777,17,2373,0,24972,29849,88,1922,16895,2627,102,0,0
2019-12-06 07:00:00,0,2326,33,258,11672,4822,7595,612,0,8858,0,12850,1305,3463,63233,37,15272,1379,0,86893,502,1739,59,2367,0,24446,29849,68,1891,16092,2539,98,0,0
2019-12-06 08:00:00,0,2239,32,258,11725,4843,7747,609,0,8710,0,12701,1301,3370,62137,37,14970,1289,0,85914,495,1674,62,2344,0,24462,28629,74,1887,15607,2414,96,0,0
2019-12-06 09:00:00,0,2229,32,262,11874,4920,7948,600,0,8732,0,12738,1328,3368,61591,37,14879,1244,0,85991,497,1566,63,2406,0,24261,28629,62,1912,15402,2340,91,0,0
2019-12-06 10:00:00,0,2190,33,272,12194,5170,8294,602,0,9016,0,13119,1403,3347,61910,39,15116,1211,0,87089,499,1521,55,2483,0,24289,28629,68,1985,15250,2284,90,0,0
2019-12-06 11:00:00,0,2195,38,297,12895,5693,8966,637,0,9929,0,13709,1543,3493,63645,42,15962,1182,0,90520,509,1493,27,2662,0,24351,28629,81,2203,15178,2259,86,0,0
2019-12-06 12:00:00,0,2303,42,340,13971,6530,9638,698,0,11433,0,14774,1721,3752,67815,47,17565,1177,0,98206,531,1474,22,2908,0,25144,28629,62,2482,15619,2245,86,0,0
2019-12-06 13:00:00,0,2519,41,362,14313,6881,9664,732,0,12254,0,15643,1771,3961,73148,53,18687,1192,0,102426,580,1490,60,2974,0,27286,28629,74,2571,16952,2265,88,0,0
2019-12-06 14:00:00,0,2757,40,351,14009,6566,9210,727,0,12383,0,15821,1675,4018,75499,52,19083,1212,0,101327,630,1536,25,2742,0,28616,28629,94,2490,18263,2326,87,0,0
2019-12-06 15:00:00,0,2854,43,332,13602,5990,8361,725,0,12310,0,15828,1534,4034,75609,46,19256,1281,0,99092,597,1606,25,2562,0,28252,28629,75,2367,18439,2437,91,0,0
2019-12-06 16:00:00,0,2772,45,314,13225,5551,7695,714,0,12380,0,15783,1413,4048,75386,44,19364,1391,0,97121,557,1733,19,2391,0,27586,28629,59,2237,18254,2608,102,0,0
2019-12-06 17:00:00,0,2729,48,302,12799,5291,7188,705,0,12352,0,15711,1334,4023,75065,42,19507,1478,0,95700,517,1763,16,2229,0,26927,28629,67,2151,18225,2651,105,0,0
2019-12-06 18:00:00,0,2678,50,292,12490,5154,6842,677,0,12409,0,15620,1286,3967,74514,43,19473,1474,0,94543,484,1640,16,2103,0,26137,28629,69,2101,18074,2731,103,0,0
2019-12-06 19:00:00,0,2562,52,283,12205,5071,6615,648,0,12542,0,15642,1269,3860,74001,41,19435,1441,0,93805,453,1676,59,2081,0,25535,28629,58,2067,17773,2658,108,0,0
2019-12-06 20:00:00,0,2513,53,277,11858,5058,6545,635,0,12654,0,15637,1251,3788,73576,40,19372,1426,0,92950,433,1627,94,2028,0,24975,28629,75,2079,17479,2572,95,0,0
2019-12-06 21:00:00,0,2375,55,275,11715,5086,6596,625,0,12680,0,15826,1242,3753,73046,41,19482,1392,0,92814,427,1614,37,2034,0,24982,28629,71,2105,17261,2436,101,0,0
2019-12-06 22:00:00,0,2347,57,276,11911,5196,6836,625,0,12621,0,16551,1253,3750,73208,41,20045,1375,0,94798,430,1570,36,2093,0,24755,28629,68,2122,17003,2390,96,0,0
2019-12-06 23:00:00,0,2395,59,285,12520,5451,7267,670,0,12928,0,16829,1342,3899,75137,42,20459,1351,0,98427,446,1561,22,2336,0,24911,28629,71,2179,16990,2338,91,0,0
2019-12-07 00:00:00,0,2560,64,298,12602,5691,7271,678,0,12966,0,16507,1380,3934,77800,45,20207,1341,0,98214,467,1545,22,2542,0,25505,28629,74,2265,17704,2339,91,0,0
